actual_words,budget_utilization,condition,doc_id,estimated_total_seconds,preprocess_seconds_shared,python_peak_memory_mb,redundancy,report_series_id,role_coverage,rouge1_f1,rouge2_f1,rougeL_f1,selected_units,selection_and_scoring_seconds,status,typed_edge_coverage,word_budget
259,0.9961538461538462,AB-4,nerc_014_april_may_2018_solar_pv_disturbance_report,1.0077397000277415,0.09521210001548752,4.841452598571777,0.12216218571639685,series_solar_pv,1.0,0.1788159484494563,0.07093913744457879,0.09021345146999599,7,0.912527600012254,PASS,1.0,260
259,0.9961538461538462,AB-5,nerc_014_april_may_2018_solar_pv_disturbance_report,1.1108379000215791,0.09521210001548752,4.808122634887695,0.06741687832821679,series_solar_pv,1.0,0.16686819830713426,0.05647438483259379,0.08222490931076179,8,1.0156258000060916,PASS,1.0,260
256,0.9846153846153847,AB-6,nerc_014_april_may_2018_solar_pv_disturbance_report,0.9904328000266105,0.09521210001548752,4.8099260330200195,0.0659454586432274,series_solar_pv,1.0,0.17412333736396612,0.07260992335619201,0.09351068117694478,3,0.895220700011123,PASS,1.0,260
260,1.0,RP-00,nerc_014_april_may_2018_solar_pv_disturbance_report,1.0241072999779135,0.09521210001548752,4.8253278732299805,0.08149589233067887,series_solar_pv,0.6666666666666666,0.17969379532634971,0.07580645161290323,0.09347300564061241,6,0.928895199962426,PASS,1.0,260
256,0.9846153846153847,RP-10,nerc_014_april_may_2018_solar_pv_disturbance_report,0.988039200019557,0.09521210001548752,4.809338569641113,0.0659454586432274,series_solar_pv,1.0,0.17412333736396612,0.07260992335619201,0.09351068117694478,3,0.8928271000040695,PASS,1.0,260
260,1.0,RP-01,nerc_014_april_may_2018_solar_pv_disturbance_report,1.0433134000049904,0.09521210001548752,4.893712043762207,0.04371029915855711,series_solar_pv,1.0,0.17296862429605792,0.06280193236714977,0.08688656476267095,5,0.9481012999895029,PASS,0.8,260
259,0.9961538461538462,RP-11,nerc_014_april_may_2018_solar_pv_disturbance_report,1.1126603000448085,0.09521210001548752,4.807321548461914,0.06741687832821679,series_solar_pv,1.0,0.16686819830713426,0.05647438483259379,0.08222490931076179,8,1.017448200029321,PASS,1.0,260
259,0.9961538461538462,G-U,nerc_014_april_may_2018_solar_pv_disturbance_report,1.0544823000673205,0.14737880002940074,4.843589782714844,0.07592868146191999,series_solar_pv,1.0,0.18042690293999197,0.07496977025392988,0.0877970197341925,4,0.9071035000379197,PASS,1.0,260
256,0.9846153846153847,G-T,nerc_014_april_may_2018_solar_pv_disturbance_report,0.981276499980595,0.09521210001548752,4.808804512023926,0.0659454586432274,series_solar_pv,1.0,0.17412333736396612,0.07260992335619201,0.09351068117694478,3,0.8860643999651074,PASS,1.0,260
108,0.9818181818181818,AB-0,nerc_016_september_2017_hurricane_irma_event_analys,0.19411449995823205,0.013075499970000237,0.9273614883422852,0.19661582903584968,series_hurricane,0.6666666666666666,0.15532118887823584,0.04418828049951969,0.08245445829338446,6,0.1810389999882318,PASS,0.5,110
105,0.9545454545454546,AB-1,nerc_016_september_2017_hurricane_irma_event_analys,0.18619370000669733,0.013075499970000237,0.9057931900024414,0.08439499357905429,series_hurricane,0.6666666666666666,0.1519230769230769,0.05009633911368015,0.08653846153846152,4,0.1731182000366971,PASS,1.0,110
109,0.990909090909091,AB-2,nerc_016_september_2017_hurricane_irma_event_analys,0.18651069997576997,0.013075499970000237,0.9354848861694336,0.10800118759753734,series_hurricane,1.0,0.1532567049808429,0.046065259117082535,0.08812260536398467,5,0.17343520000576973,PASS,0.8,110
109,0.990909090909091,AB-3,nerc_016_september_2017_hurricane_irma_event_analys,0.18469659995753318,0.013075499970000237,0.9355278015136719,0.08590981399529417,series_hurricane,1.0,0.14559386973180077,0.03646833013435701,0.08812260536398467,5,0.17162109998753294,PASS,1.0,110
105,0.9545454545454546,AB-4,nerc_016_september_2017_hurricane_irma_event_analys,0.18043539999052882,0.013075499970000237,0.906620979309082,0.07374353582901601,series_hurricane,1.0,0.13269230769230766,0.03853564547206166,0.07692307692307691,5,0.16735990002052858,PASS,1.0,110
107,0.9727272727272728,AB-5,nerc_016_september_2017_hurricane_irma_event_analys,0.18658380000852048,0.013075499970000237,0.9201555252075195,0.0657398801914931,series_hurricane,1.0,0.1420345489443378,0.04615384615384615,0.08445297504798464,5,0.17350830003852025,PASS,1.0,110
109,0.990909090909091,AB-6,nerc_016_september_2017_hurricane_irma_event_analys,0.18787559994962066,0.013075499970000237,0.9347343444824219,0.05401934147095437,series_hurricane,1.0,0.14367816091954025,0.04990403071017274,0.08620689655172413,5,0.17480009997962043,PASS,1.0,110
110,1.0,RP-00,nerc_016_september_2017_hurricane_irma_event_analys,0.19827269995585084,0.013075499970000237,0.9416999816894531,0.04600603318250377,series_hurricane,0.6666666666666666,0.14354066985645933,0.05369127516778524,0.08229665071770335,5,0.1851971999858506,PASS,1.0,110
109,0.990909090909091,RP-10,nerc_016_september_2017_hurricane_irma_event_analys,0.18694380001397803,0.013075499970000237,0.9347343444824219,0.05401934147095437,series_hurricane,1.0,0.14367816091954025,0.04990403071017274,0.08620689655172413,5,0.1738683000439778,PASS,1.0,110
110,1.0,RP-01,nerc_016_september_2017_hurricane_irma_event_analys,0.20074439997551963,0.013075499970000237,0.9416999816894531,0.04600603318250377,series_hurricane,0.6666666666666666,0.14354066985645933,0.05369127516778524,0.08229665071770335,5,0.1876689000055194,PASS,1.0,110
107,0.9727272727272728,RP-11,nerc_016_september_2017_hurricane_irma_event_analys,0.18576119997305796,0.013075499970000237,0.9201555252075195,0.0657398801914931,series_hurricane,1.0,0.1420345489443378,0.04615384615384615,0.08445297504798464,5,0.17268570000305772,PASS,1.0,110
109,0.990909090909091,G-U,nerc_016_september_2017_hurricane_irma_event_analys,0.22467059997143224,0.04899909999221563,0.9347658157348633,0.0901631179610806,series_hurricane,1.0,0.1417624521072797,0.04222648752399232,0.078544061302682,5,0.1756714999792166,PASS,0.8,110
109,0.990909090909091,G-T,nerc_016_september_2017_hurricane_irma_event_analys,0.18955109996022657,0.013075499970000237,0.9347343444824219,0.05401934147095437,series_hurricane,1.0,0.14367816091954025,0.04990403071017274,0.08620689655172413,5,0.17647559999022633,PASS,1.0,110
256,0.9846153846153847,AB-0,nerc_016_september_2017_hurricane_irma_event_analys,0.37770559993805364,0.013075499970000237,2.0038881301879883,0.141038773096289,series_hurricane,0.6666666666666666,0.27875734676742236,0.07569386038687974,0.12930310663308145,9,0.3646300999680534,PASS,0.3333333333333333,260
259,0.9961538461538462,AB-1,nerc_016_september_2017_hurricane_irma_event_analys,0.38320789992576465,0.013075499970000237,2.0807104110717773,0.07867274237258502,series_hurricane,0.6666666666666666,0.27454242928452577,0.05833333333333333,0.1281198003327787,3,0.3701323999557644,PASS,0.6666666666666666,260
259,0.9961538461538462,AB-2,nerc_016_september_2017_hurricane_irma_event_analys,0.37963589996797964,0.013075499970000237,2.077329635620117,0.07867274237258502,series_hurricane,0.6666666666666666,0.27454242928452577,0.05833333333333333,0.1281198003327787,3,0.3665603999979794,PASS,0.6666666666666666,260
256,0.9846153846153847,AB-3,nerc_016_september_2017_hurricane_irma_event_analys,0.38006639998639,0.013075499970000237,1.9989385604858398,0.06912338385360503,series_hurricane,1.0,0.30394626364399663,0.08242220353238015,0.13937867338371118,9,0.3669909000163898,PASS,1.0,260
259,0.9961538461538462,AB-4,nerc_016_september_2017_hurricane_irma_event_analys,0.4006740999757312,0.013075499970000237,2.042713165283203,0.060383962724539435,series_hurricane,1.0,0.29406850459482037,0.07364016736401674,0.13533834586466165,9,0.387598600005731,PASS,1.0,260
260,1.0,AB-5,nerc_016_september_2017_hurricane_irma_event_analys,0.39509479998378083,0.013075499970000237,2.0617599487304688,0.05192815124963489,series_hurricane,1.0,0.3071786310517529,0.08193979933110367,0.13689482470784642,10,0.3820193000137806,PASS,1.0,260
257,0.9884615384615385,AB-6,nerc_016_september_2017_hurricane_irma_event_analys,0.38165509997634217,0.013075499970000237,2.0352697372436523,0.05482506850710034,series_hurricane,1.0,0.29431438127090304,0.07872696817420435,0.14046822742474915,8,0.36857960000634193,PASS,1.0,260
257,0.9884615384615385,RP-00,nerc_016_september_2017_hurricane_irma_event_analys,0.39269329997478053,0.013075499970000237,2.035050392150879,0.05482506850710034,series_hurricane,1.0,0.29431438127090304,0.07872696817420435,0.14046822742474915,8,0.3796178000047803,PASS,1.0,260
257,0.9884615384615385,RP-10,nerc_016_september_2017_hurricane_irma_event_analys,0.383423599996604,0.013075499970000237,2.0352697372436523,0.05482506850710034,series_hurricane,1.0,0.29431438127090304,0.07872696817420435,0.14046822742474915,8,0.3703481000266038,PASS,1.0,260
260,1.0,RP-01,nerc_016_september_2017_hurricane_irma_event_analys,0.40710469998884946,0.013075499970000237,2.064352035522461,0.05935662080927416,series_hurricane,0.6666666666666666,0.31693077564637195,0.08855472013366751,0.140116763969975,10,0.3940292000188492,PASS,1.0,260
260,1.0,RP-11,nerc_016_september_2017_hurricane_irma_event_analys,0.39280769997276366,0.013075499970000237,2.0489425659179688,0.05192815124963489,series_hurricane,1.0,0.3071786310517529,0.08193979933110367,0.13689482470784642,10,0.3797322000027634,PASS,1.0,260
256,0.9846153846153847,G-U,nerc_016_september_2017_hurricane_irma_event_analys,0.4137907999684103,0.04899909999221563,2.020726203918457,0.0589994575241757,series_hurricane,1.0,0.29145728643216084,0.07046979865771812,0.1323283082077052,8,0.36479169997619465,PASS,0.875,260
257,0.9884615384615385,G-T,nerc_016_september_2017_hurricane_irma_event_analys,0.38442949997261167,0.013075499970000237,2.0352697372436523,0.05482506850710034,series_hurricane,1.0,0.29431438127090304,0.07872696817420435,0.14046822742474915,8,0.37135400000261143,PASS,1.0,260
110,1.0,AB-0,nerc_017_august_2017_hurricane_harvey_event_analysi,0.21164349996251985,0.04725109995342791,0.7622203826904297,0.10457076785763249,series_hurricane,0.3333333333333333,0.19377990430622008,0.07434052757793766,0.1028708133971292,5,0.16439240000909194,PASS,0.8,110
107,0.9727272727272728,AB-1,nerc_017_august_2017_hurricane_harvey_event_analysi,0.1909999999916181,0.04725109995342791,0.7065563201904297,0.0847457627118644,series_hurricane,0.6666666666666666,0.17548076923076925,0.045783132530120486,0.08173076923076923,2,0.14374890003819019,PASS,1.0,110
107,0.9727272727272728,AB-2,nerc_017_august_2017_hurricane_harvey_event_analysi,0.18399679992580786,0.04725109995342791,0.7055253982543945,0.0847457627118644,series_hurricane,0.6666666666666666,0.17548076923076925,0.045783132530120486,0.08173076923076923,2,0.13674569997237995,PASS,1.0,110
107,0.9727272727272728,AB-3,nerc_017_august_2017_hurricane_harvey_event_analysi,0.18377129995496944,0.04725109995342791,0.7054719924926758,0.0847457627118644,series_hurricane,0.6666666666666666,0.17548076923076925,0.045783132530120486,0.08173076923076923,2,0.13652020000154153,PASS,1.0,110
106,0.9636363636363636,AB-4,nerc_017_august_2017_hurricane_harvey_event_analysi,0.18836319993715733,0.04725109995342791,0.6997718811035156,0.12630230735409378,series_hurricane,0.6666666666666666,0.17569193742478942,0.053075995174909525,0.08423586040914562,3,0.14111209998372942,PASS,1.0,110
106,0.9636363636363636,AB-5,nerc_017_august_2017_hurricane_harvey_event_analysi,0.18855719995917752,0.04725109995342791,0.6991996765136719,0.12630230735409378,series_hurricane,0.6666666666666666,0.17569193742478942,0.053075995174909525,0.08423586040914562,3,0.1413061000057496,PASS,1.0,110
107,0.9727272727272728,AB-6,nerc_017_august_2017_hurricane_harvey_event_analysi,0.18401829997310415,0.04725109995342791,0.7054719924926758,0.0847457627118644,series_hurricane,0.6666666666666666,0.17548076923076925,0.045783132530120486,0.08173076923076923,2,0.13676720001967624,PASS,1.0,110
107,0.9727272727272728,RP-00,nerc_017_august_2017_hurricane_harvey_event_analysi,0.19336599996313453,0.04725109995342791,0.7062358856201172,0.0847457627118644,series_hurricane,0.6666666666666666,0.17548076923076925,0.045783132530120486,0.08173076923076923,2,0.14611490000970662,PASS,1.0,110
107,0.9727272727272728,RP-10,nerc_017_august_2017_hurricane_harvey_event_analysi,0.1840051999897696,0.04725109995342791,0.7054719924926758,0.0847457627118644,series_hurricane,0.6666666666666666,0.17548076923076925,0.045783132530120486,0.08173076923076923,2,0.1367541000363417,PASS,1.0,110
106,0.9636363636363636,RP-01,nerc_017_august_2017_hurricane_harvey_event_analysi,0.19701049994910136,0.04725109995342791,0.6999177932739258,0.12630230735409378,series_hurricane,0.6666666666666666,0.17569193742478942,0.053075995174909525,0.08423586040914562,3,0.14975939999567345,PASS,1.0,110
106,0.9636363636363636,RP-11,nerc_017_august_2017_hurricane_harvey_event_analysi,0.1871209999662824,0.04725109995342791,0.6990394592285156,0.12630230735409378,series_hurricane,0.6666666666666666,0.17569193742478942,0.053075995174909525,0.08423586040914562,3,0.1398699000128545,PASS,1.0,110
107,0.9727272727272728,G-U,nerc_017_august_2017_hurricane_harvey_event_analysi,0.252954600029625,0.11647670000093058,0.7054719924926758,0.0847457627118644,series_hurricane,0.6666666666666666,0.17548076923076925,0.045783132530120486,0.08173076923076923,2,0.13647790002869442,PASS,1.0,110
107,0.9727272727272728,G-T,nerc_017_august_2017_hurricane_harvey_event_analysi,0.18405379995238036,0.04725109995342791,0.7054719924926758,0.0847457627118644,series_hurricane,0.6666666666666666,0.17548076923076925,0.045783132530120486,0.08173076923076923,2,0.13680269999895245,PASS,1.0,110
256,0.9846153846153847,AB-0,nerc_017_august_2017_hurricane_harvey_event_analysi,0.3833393999375403,0.04725109995342791,1.5513534545898438,0.12445141777911821,series_hurricane,0.6666666666666666,0.3180428134556575,0.09601634320735446,0.13251783893985727,8,0.3360882999841124,PASS,0.875,260
258,0.9923076923076923,AB-1,nerc_017_august_2017_hurricane_harvey_event_analysi,0.39003039995441213,0.04725109995342791,1.5568361282348633,0.11169204757925152,series_hurricane,0.6666666666666666,0.33774160732451675,0.11213047910295618,0.150559511698881,9,0.3427793000009842,PASS,0.8888888888888888,260
256,0.9846153846153847,AB-2,nerc_017_august_2017_hurricane_harvey_event_analysi,0.325297299947124,0.04725109995342791,1.5700139999389648,0.04390483874287978,series_hurricane,1.0,0.28223350253807106,0.059003051881993895,0.10761421319796954,4,0.27804619999369606,PASS,1.0,260
260,1.0,AB-3,nerc_017_august_2017_hurricane_harvey_event_analysi,0.35100189998047426,0.04725109995342791,1.5789556503295898,0.09477326690162866,series_hurricane,1.0,0.33029381965552174,0.08324873096446701,0.11955420466058761,9,0.30375080002704635,PASS,1.0,260
260,1.0,AB-4,nerc_017_august_2017_hurricane_harvey_event_analysi,0.38030279998201877,0.04725109995342791,1.574385643005371,0.083533753258277,series_hurricane,1.0,0.3245436105476673,0.08130081300813008,0.11764705882352941,9,0.33305170002859086,PASS,1.0,260
257,0.9884615384615385,AB-5,nerc_017_august_2017_hurricane_harvey_event_analysi,0.3906314999330789,0.04725109995342791,1.633622169494629,0.06451992072595239,series_hurricane,1.0,0.3016194331983805,0.07302231237322515,0.11336032388663968,8,0.343380399979651,PASS,1.0,260
257,0.9884615384615385,AB-6,nerc_017_august_2017_hurricane_harvey_event_analysi,0.3542728999746032,0.04725109995342791,1.5678138732910156,0.07136083063657447,series_hurricane,1.0,0.3350253807106599,0.08341810783316378,0.12385786802030457,8,0.3070218000211753,PASS,1.0,260
257,0.9884615384615385,RP-00,nerc_017_august_2017_hurricane_harvey_event_analysi,0.3593506999895908,0.04725109995342791,1.556640625,0.07361523529656597,series_hurricane,0.6666666666666666,0.3275686673448626,0.07747196738022426,0.1180061037639878,7,0.3120996000361629,PASS,1.0,260
257,0.9884615384615385,RP-10,nerc_017_august_2017_hurricane_harvey_event_analysi,0.35257379995891824,0.04725109995342791,1.5686683654785156,0.07136083063657447,series_hurricane,1.0,0.3350253807106599,0.08341810783316378,0.12385786802030457,8,0.30532270000549033,PASS,1.0,260
260,1.0,RP-01,nerc_017_august_2017_hurricane_harvey_event_analysi,0.34649129991885275,0.04725109995342791,1.5733518600463867,0.04899960186373074,series_hurricane,0.6666666666666666,0.3184584178498986,0.08536585365853659,0.12778904665314403,5,0.29924019996542484,PASS,1.0,260
257,0.9884615384615385,RP-11,nerc_017_august_2017_hurricane_harvey_event_analysi,0.36260789999505505,0.04725109995342791,1.586197853088379,0.06451992072595239,series_hurricane,1.0,0.3016194331983805,0.07302231237322515,0.11336032388663968,8,0.31535680004162714,PASS,1.0,260
256,0.9846153846153847,G-U,nerc_017_august_2017_hurricane_harvey_event_analysi,0.39109029999235645,0.11647670000093058,1.568221092224121,0.04390483874287978,series_hurricane,1.0,0.28223350253807106,0.059003051881993895,0.10761421319796954,4,0.27461359999142587,PASS,1.0,260
257,0.9884615384615385,G-T,nerc_017_august_2017_hurricane_harvey_event_analysi,0.3537249999353662,0.04725109995342791,1.5678138732910156,0.07136083063657447,series_hurricane,1.0,0.3350253807106599,0.08341810783316378,0.12385786802030457,8,0.3064738999819383,PASS,1.0,260
104,0.9454545454545454,AB-0,nerc_018_900_mw_solar_photovoltaic_resource_interru,0.38899200002197176,0.035631700011435896,1.9035863876342773,0.0898962148962149,series_solar_pv,0.3333333333333333,0.08329297820823245,0.033931168201648085,0.049394673123486686,3,0.35336030001053587,PASS,1.0,110
109,0.990909090909091,AB-1,nerc_018_900_mw_solar_photovoltaic_resource_interru,0.4053342000115663,0.035631700011435896,1.9589385986328125,0.09722222222222221,series_solar_pv,0.6666666666666666,0.08888888888888889,0.031914893617021274,0.05120772946859903,3,0.3697025000001304,PASS,1.0,110
109,0.990909090909091,AB-2,nerc_018_900_mw_solar_photovoltaic_resource_interru,0.39776160003384575,0.035631700011435896,1.942901611328125,0.08637854799600626,series_solar_pv,1.0,0.08699855002416627,0.029995162070633772,0.05026582890285162,3,0.36212990002240986,PASS,1.0,110
109,0.990909090909091,AB-3,nerc_018_900_mw_solar_photovoltaic_resource_interru,0.39594479999504983,0.035631700011435896,1.9428482055664062,0.08637854799600626,series_solar_pv,1.0,0.08699855002416627,0.029995162070633772,0.05026582890285162,3,0.36031309998361394,PASS,1.0,110
108,0.9818181818181818,AB-4,nerc_018_900_mw_solar_photovoltaic_resource_interru,0.399240099999588,0.035631700011435896,1.9720497131347656,0.05704582773548291,series_solar_pv,1.0,0.09464027040077257,0.04349927501208313,0.05601158860453887,3,0.3636083999881521,PASS,1.0,110
108,0.9818181818181818,AB-5,nerc_018_900_mw_solar_photovoltaic_resource_interru,0.4016280000214465,0.035631700011435896,1.9721565246582031,0.05704582773548291,series_solar_pv,1.0,0.09464027040077257,0.04349927501208313,0.05601158860453887,3,0.3659963000100106,PASS,1.0,110
109,0.990909090909091,AB-6,nerc_018_900_mw_solar_photovoltaic_resource_interru,0.4002539000357501,0.035631700011435896,1.9427413940429688,0.08637854799600626,series_solar_pv,1.0,0.08699855002416627,0.029995162070633772,0.05026582890285162,3,0.3646222000243142,PASS,1.0,110
108,0.9818181818181818,RP-00,nerc_018_900_mw_solar_photovoltaic_resource_interru,0.40639809996355325,0.035631700011435896,1.958449363708496,0.06996658312447786,series_solar_pv,0.3333333333333333,0.09371980676328502,0.041586073500967116,0.05217391304347826,3,0.37076639995211735,PASS,1.0,110
109,0.990909090909091,RP-10,nerc_018_900_mw_solar_photovoltaic_resource_interru,0.4004090000526048,0.035631700011435896,1.9427947998046875,0.08637854799600626,series_solar_pv,1.0,0.08699855002416627,0.029995162070633772,0.05026582890285162,3,0.36477730004116893,PASS,1.0,110
108,0.9818181818181818,RP-01,nerc_018_900_mw_solar_photovoltaic_resource_interru,0.40787200001068413,0.035631700011435896,1.958449363708496,0.06996658312447786,series_solar_pv,0.3333333333333333,0.09371980676328502,0.041586073500967116,0.05217391304347826,3,0.37224029999924824,PASS,1.0,110
108,0.9818181818181818,RP-11,nerc_018_900_mw_solar_photovoltaic_resource_interru,0.3983527000527829,0.035631700011435896,1.9720497131347656,0.05704582773548291,series_solar_pv,1.0,0.09464027040077257,0.04349927501208313,0.05601158860453887,3,0.362721000041347,PASS,1.0,110
106,0.9636363636363636,G-U,nerc_018_900_mw_solar_photovoltaic_resource_interru,0.43014360003871843,0.0691643999889493,1.9275426864624023,0.08527283253727024,series_solar_pv,1.0,0.08413926499032881,0.031945788964181994,0.05125725338491296,3,0.36097920004976913,PASS,1.0,110
109,0.990909090909091,G-T,nerc_018_900_mw_solar_photovoltaic_resource_interru,0.39734030002728105,0.035631700011435896,1.9428482055664062,0.08637854799600626,series_solar_pv,1.0,0.08699855002416627,0.029995162070633772,0.05026582890285162,3,0.36170860001584515,PASS,1.0,110
253,0.9730769230769231,AB-0,nerc_018_900_mw_solar_photovoltaic_resource_interru,0.8004433999885805,0.035631700011435896,4.161874771118164,0.11603916980538465,series_solar_pv,0.6666666666666666,0.19404332129963897,0.07859078590785908,0.09476534296028881,7,0.7648116999771446,PASS,0.8571428571428571,260
257,0.9884615384615385,AB-1,nerc_018_900_mw_solar_photovoltaic_resource_interru,0.8149338000221178,0.035631700011435896,4.218273162841797,0.09470021679187954,series_solar_pv,1.0,0.19369369369369366,0.07844905320108206,0.08738738738738738,7,0.7793021000106819,PASS,0.8571428571428571,260
257,0.9884615384615385,AB-2,nerc_018_900_mw_solar_photovoltaic_resource_interru,0.8075308999978006,0.035631700011435896,4.217531204223633,0.09470021679187954,series_solar_pv,1.0,0.19369369369369366,0.07844905320108206,0.08738738738738738,7,0.7718991999863647,PASS,0.8571428571428571,260
256,0.9846153846153847,AB-3,nerc_018_900_mw_solar_photovoltaic_resource_interru,0.8001776000019163,0.035631700011435896,4.186890602111816,0.08114876038168593,series_solar_pv,1.0,0.1956717763751127,0.0776173285198556,0.08836789900811544,6,0.7645458999904804,PASS,1.0,260
256,0.9846153846153847,AB-4,nerc_018_900_mw_solar_photovoltaic_resource_interru,0.796637500054203,0.035631700011435896,4.186867713928223,0.08114876038168593,series_solar_pv,1.0,0.1956717763751127,0.0776173285198556,0.08836789900811544,6,0.7610058000427671,PASS,1.0,260
255,0.9807692307692307,AB-5,nerc_018_900_mw_solar_photovoltaic_resource_interru,0.7993190999841318,0.035631700011435896,4.1723785400390625,0.06076257498054124,series_solar_pv,1.0,0.1975642760487145,0.07674943566591422,0.08570139828597204,6,0.7636873999726959,PASS,1.0,260
259,0.9961538461538462,AB-6,nerc_018_900_mw_solar_photovoltaic_resource_interru,0.8268535999814048,0.035631700011435896,4.261853218078613,0.06205812876191704,series_solar_pv,1.0,0.19973009446693657,0.08734804142278255,0.09446693657219972,7,0.791221899969969,PASS,1.0,260
257,0.9884615384615385,RP-00,nerc_018_900_mw_solar_photovoltaic_resource_interru,0.8355765999876894,0.035631700011435896,4.261247634887695,0.08732175577686983,series_solar_pv,0.6666666666666666,0.20242914979757085,0.09095002251238181,0.09986504723346828,7,0.7999448999762535,PASS,1.0,260
259,0.9961538461538462,RP-10,nerc_018_900_mw_solar_photovoltaic_resource_interru,0.8290298999636434,0.035631700011435896,4.262066841125488,0.06205812876191704,series_solar_pv,1.0,0.19973009446693657,0.08734804142278255,0.09446693657219972,7,0.7933981999522075,PASS,1.0,260
260,1.0,RP-01,nerc_018_900_mw_solar_photovoltaic_resource_interru,0.8410616000182927,0.035631700011435896,4.2918291091918945,0.04612346603573283,series_solar_pv,0.6666666666666666,0.20584269662921348,0.09086819613135402,0.09348314606741573,7,0.8054299000068568,PASS,1.0,260
255,0.9807692307692307,RP-11,nerc_018_900_mw_solar_photovoltaic_resource_interru,0.797841299965512,0.035631700011435896,4.172004699707031,0.06076257498054124,series_solar_pv,1.0,0.1975642760487145,0.07674943566591422,0.08570139828597204,6,0.7622095999540761,PASS,1.0,260
257,0.9884615384615385,G-U,nerc_018_900_mw_solar_photovoltaic_resource_interru,0.8572373000206426,0.0691643999889493,4.216455459594727,0.09470021679187954,series_solar_pv,1.0,0.19369369369369366,0.07844905320108206,0.08738738738738738,7,0.7880729000316933,PASS,0.8571428571428571,260
259,0.9961538461538462,G-T,nerc_018_900_mw_solar_photovoltaic_resource_interru,0.8294070999836549,0.035631700011435896,4.261479377746582,0.06205812876191704,series_solar_pv,1.0,0.19973009446693657,0.08734804142278255,0.09446693657219972,7,0.793775399972219,PASS,1.0,260
110,1.0,AB-0,nerc_019_1200_mw_fault_induced_solar_photovoltaic_r,0.28485639998689294,0.10318070003995672,0.9579801559448242,0.1717687074829932,series_solar_pv,0.3333333333333333,0.128,0.03807615230460922,0.068,3,0.18167569994693622,PASS,1.0,110
109,0.990909090909091,AB-1,nerc_019_1200_mw_fault_induced_solar_photovoltaic_r,0.2832254000240937,0.10318070003995672,0.9002742767333984,0.05852685901946986,series_solar_pv,0.6666666666666666,0.156,0.04408817635270541,0.096,3,0.18004469998413697,PASS,1.0,110
110,1.0,AB-2,nerc_019_1200_mw_fault_induced_solar_photovoltaic_r,0.272885300044436,0.10318070003995672,0.9131364822387695,0.05172413793103448,series_solar_pv,1.0,0.16367265469061876,0.046,0.09580838323353294,3,0.1697046000044793,PASS,1.0,110
109,0.990909090909091,AB-3,nerc_019_1200_mw_fault_induced_solar_photovoltaic_r,0.27299850003328174,0.10318070003995672,0.8993625640869141,0.034482758620689655,series_solar_pv,1.0,0.154,0.052104208416833664,0.076,3,0.16981779999332502,PASS,1.0,110
109,0.990909090909091,AB-4,nerc_019_1200_mw_fault_induced_solar_photovoltaic_r,0.2731318000005558,0.10318070003995672,0.8993625640869141,0.034482758620689655,series_solar_pv,1.0,0.154,0.052104208416833664,0.076,3,0.1699510999605991,PASS,1.0,110
109,0.990909090909091,AB-5,nerc_019_1200_mw_fault_induced_solar_photovoltaic_r,0.27179930004058406,0.10318070003995672,0.8993625640869141,0.034482758620689655,series_solar_pv,1.0,0.154,0.052104208416833664,0.076,3,0.16861860000062734,PASS,1.0,110
109,0.990909090909091,AB-6,nerc_019_1200_mw_fault_induced_solar_photovoltaic_r,0.27606340002967045,0.10318070003995672,0.8993625640869141,0.034482758620689655,series_solar_pv,1.0,0.154,0.052104208416833664,0.076,3,0.17288269998971373,PASS,1.0,110
107,0.9727272727272728,RP-00,nerc_019_1200_mw_fault_induced_solar_photovoltaic_r,0.29120650002732873,0.10318070003995672,0.8784990310668945,0.035319662863603656,series_solar_pv,0.6666666666666666,0.15245737211634905,0.044221105527638194,0.08625877632898697,3,0.188025799987372,PASS,1.0,110
109,0.990909090909091,RP-10,nerc_019_1200_mw_fault_induced_solar_photovoltaic_r,0.27608650003094226,0.10318070003995672,0.8993625640869141,0.034482758620689655,series_solar_pv,1.0,0.154,0.052104208416833664,0.076,3,0.17290579999098554,PASS,1.0,110
107,0.9727272727272728,RP-01,nerc_019_1200_mw_fault_induced_solar_photovoltaic_r,0.28445170004852116,0.10318070003995672,0.8784990310668945,0.035319662863603656,series_solar_pv,0.6666666666666666,0.15245737211634905,0.044221105527638194,0.08625877632898697,3,0.18127100000856444,PASS,1.0,110
109,0.990909090909091,RP-11,nerc_019_1200_mw_fault_induced_solar_photovoltaic_r,0.2725362000637688,0.10318070003995672,0.8993625640869141,0.034482758620689655,series_solar_pv,1.0,0.154,0.052104208416833664,0.076,3,0.16935550002381206,PASS,1.0,110
106,0.9636363636363636,G-U,nerc_019_1200_mw_fault_induced_solar_photovoltaic_r,0.3665482000214979,0.20044500002404675,0.8790388107299805,0.03773584905660377,series_solar_pv,1.0,0.15446339017051153,0.04623115577889447,0.0802407221664995,3,0.16610319999745116,PASS,1.0,110
109,0.990909090909091,G-T,nerc_019_1200_mw_fault_induced_solar_photovoltaic_r,0.2741982000297867,0.10318070003995672,0.8993625640869141,0.034482758620689655,series_solar_pv,1.0,0.154,0.052104208416833664,0.076,3,0.17101749998982996,PASS,1.0,110
