paper,experiment_id,comparison,opponent,opponent_role,inference_status,n_proposed,n_opponent_effective,mean_proposed,mean_opponent,mean_difference,relative_difference_pct,rank_biserial,mean_diff_ci_low,mean_diff_ci_high,p_raw,p_holm_stochastic_family,significant_005_holm
p3,constraint_repair,CARS-MODE vs GDE3,GDE3,baseline,inferential_stochastic,30,30,0.03924602733333334,0.033935760999999995,0.005310266333333348,15.647995438597494,0.9822222222222223,0.004386935725000007,0.006302826916666665,6.69551896550012e-11,4.392558972858907e-10,True
p3,constraint_repair,CARS-MODE vs MOEA/D,MOEA/D,baseline,inferential_stochastic,30,30,0.03924602733333334,0.00047204,0.03877398733333334,8214.13171200181,1.0,0.03841763835833333,0.03914211996666666,1.2117803970059759e-12,1.454136476407171e-11,True
p3,constraint_repair,CARS-MODE vs NSDE,NSDE,baseline,inferential_stochastic,30,30,0.03924602733333334,0.03368916733333334,0.005556860000000004,16.494500873287656,0.9844444444444445,0.004408491816666679,0.0067852939916666685,6.065757009046712e-11,4.392558972858907e-10,True
p3,constraint_repair,CARS-MODE vs NSGA-II,NSGA-II,baseline,inferential_stochastic,30,30,0.03924602733333334,0.035730667666666674,0.003515359666666669,9.838494201848258,0.9199999999999999,0.0027170457833333253,0.004367396041666678,9.75550113457629e-10,3.902200453830516e-09,True
p3,constraint_repair,CARS-MODE vs NSGA-II+Repair,NSGA-II+Repair,baseline,inferential_stochastic,30,30,0.03924602733333334,0.036243326666666666,0.0030027006666666772,8.284837355805674,0.8933333333333333,0.0023247801416666648,0.003705648725000003,2.9215452138416713e-09,8.764635641525013e-09,True
p3,constraint_repair,CARS-MODE vs PSO,PSO,baseline,inferential_stochastic,30,30,0.03924602733333334,0.012111463,0.027134564333333343,224.04035196518657,1.0,0.02533366149166667,0.02869163099999999,3.016075319890922e-11,2.830512441620805e-10,True
p3,constraint_repair,CARS-MODE vs Standard DE,Standard DE,baseline,inferential_stochastic,30,30,0.03924602733333334,0.028832265999999995,0.010413761333333348,36.11842833765944,1.0,0.009863239083333343,0.010978125041666672,2.8305124416208052e-11,2.830512441620805e-10,True
p3,constraint_repair,CARS-MODE vs Weighted Sum,Weighted Sum,baseline,descriptive_deterministic_n1,30,1,0.03924602733333334,0.0039447499999999995,0.035301277333333346,894.892637894248,,,,,,False
p3,der_siting_sizing,CARS-MODE vs Ablation-FixedDE,Ablation-FixedDE,ablation,inferential_stochastic,30,30,0.044956497333333324,0.04520075266666666,-0.0002442553333333389,-0.5403789072597975,-0.09333333333333338,-0.000780884975,0.0002688625083333427,0.5395103167994048,0.5395103167994048,False
p3,der_siting_sizing,CARS-MODE vs Ablation-NoDER,Ablation-NoDER,ablation,inferential_stochastic,30,30,0.044956497333333324,0.045842365666666676,-0.000885868333333352,-1.9324228155561674,-0.5111111111111111,-0.0013369021833333464,-0.0004431928666666655,0.0006912516925845257,0.0014141254326394748,True
p3,der_siting_sizing,CARS-MODE vs Ablation-NoDiversity,Ablation-NoDiversity,ablation,inferential_stochastic,30,30,0.044956497333333324,0.02941608466666666,0.015540412666666663,52.82964351906612,0.9933333333333334,0.011697796900000007,0.02000678453333334,4.0645695994842393e-11,3.2516556795873915e-10,True
p3,der_siting_sizing,CARS-MODE vs Ablation-NoRepair,Ablation-NoRepair,ablation,inferential_stochastic,30,30,0.044956497333333324,0.04336959600000001,0.001586901333333314,3.659018021134708,0.6733333333333333,0.0010233002666666581,0.0021698736250000024,7.738685688576608e-06,4.6432114131459646e-05,True
p3,der_siting_sizing,CARS-MODE vs GA,GA,baseline,inferential_stochastic,30,30,0.044956497333333324,0.031566989333333344,0.01338950799999998,42.4161704450581,1.0,0.013001386474999994,0.013757674258333323,2.363840961111612e-12,2.6002250572227732e-11,True
p3,der_siting_sizing,CARS-MODE vs GDE3,GDE3,baseline,inferential_stochastic,30,30,0.044956497333333324,0.043035818333333344,0.0019206789999999807,4.462977757558573,0.5977777777777777,0.0011124832166666467,0.002842709791666655,7.19878817481734e-05,0.00033825041231857496,True
p3,der_siting_sizing,CARS-MODE vs MOEA/D,MOEA/D,baseline,inferential_stochastic,30,30,0.044956497333333324,0.00047204,0.044484457333333324,9423.874530407025,1.0,0.04408373045,0.04486980842499999,1.2117803970059759e-12,1.454136476407171e-11,True
p3,der_siting_sizing,CARS-MODE vs NSDE,NSDE,baseline,inferential_stochastic,30,30,0.044956497333333324,0.04291470266666666,0.002041794666666666,4.7577975374220705,0.7911111111111111,0.0014595690333333196,0.0026393433500000014,1.473317499078265e-07,1.0313222493547854e-06,True
p3,der_siting_sizing,CARS-MODE vs NSGA-II,NSGA-II,baseline,inferential_stochastic,30,30,0.044956497333333324,0.04307827033333333,0.0018782269999999962,4.360033458786883,0.6000000000000001,0.0010908356499999892,0.0026522759166666583,6.765008246371499e-05,0.00033825041231857496,True
p3,der_siting_sizing,CARS-MODE vs NSGA-II+Repair,NSGA-II+Repair,baseline,inferential_stochastic,30,30,0.044956497333333324,0.043531162666666665,0.0014253346666666597,3.2742857744943343,0.5266666666666666,0.0007635767749999929,0.0020597184999999927,0.0004713751442131583,0.0014141254326394748,True
p3,der_siting_sizing,CARS-MODE vs PSO,PSO,baseline,inferential_stochastic,30,30,0.044956497333333324,0.024265703333333333,0.02069079399999999,85.26764592715284,1.0,0.01850287781666666,0.022762028183333328,3.006634138511715e-11,2.7059707246605433e-10,True
p3,der_siting_sizing,CARS-MODE vs Standard DE,Standard DE,baseline,inferential_stochastic,30,30,0.044956497333333324,0.03163683866666667,0.013319658666666657,42.101737177363965,1.0,0.01280562164166666,0.013772914741666658,2.57736765125161e-11,2.57736765125161e-10,True
p3,der_siting_sizing,CARS-MODE vs Weighted Sum,Weighted Sum,baseline,descriptive_deterministic_n1,30,1,0.044956497333333324,0.004824639999999999,0.040131857333333326,831.8104010523756,,,,,,False
p3,load_growth_expansion,CARS-MODE vs Ablation-FixedDE,Ablation-FixedDE,ablation,inferential_stochastic,30,30,0.03699517833333333,0.03722969333333333,-0.00023451499999999764,-0.6299138644529911,-0.10444444444444445,-0.0007860931916666599,0.0003358886750000024,0.491782956953405,0.491782956953405,False
p3,load_growth_expansion,CARS-MODE vs Ablation-NoDER,Ablation-NoDER,ablation,inferential_stochastic,30,30,0.03699517833333333,0.03625340966666667,0.0007417686666666631,2.04606593831278,0.18222222222222229,-1.6158549999999507e-05,0.0014889668583333282,0.22823006680742364,0.4564601336148473,False
p3,load_growth_expansion,CARS-MODE vs Ablation-NoDiversity,Ablation-NoDiversity,ablation,inferential_stochastic,30,30,0.03699517833333333,0.027058424333333338,0.009936753999999992,36.72332829727591,0.9955555555555555,0.008321517599999986,0.011586926158333333,3.6897258539809896e-11,2.9517806831847917e-10,True
p3,load_growth_expansion,CARS-MODE vs Ablation-NoRepair,Ablation-NoRepair,ablation,inferential_stochastic,30,30,0.03699517833333333,0.034437925999999994,0.002557252333333336,7.425686242932672,0.7711111111111111,0.0017677545499999992,0.003399774908333324,3.0102616021326514e-07,1.5051308010663257e-06,True
p3,load_growth_expansion,CARS-MODE vs GA,GA,baseline,inferential_stochastic,30,30,0.03699517833333333,0.029529973999999994,0.007465204333333336,25.28009111465299,1.0,0.007086935441666673,0.007841970333333328,6.318779722109335e-12,6.950657694320269e-11,True
p3,load_growth_expansion,CARS-MODE vs GDE3,GDE3,baseline,inferential_stochastic,30,30,0.03699517833333333,0.033868481,0.003126697333333331,9.231879437797442,0.7777777777777777,0.0021945443083333433,0.004075669508333326,2.3768200504545059e-07,1.4260920302727034e-06,True
p3,load_growth_expansion,CARS-MODE vs MOEA/D,MOEA/D,baseline,inferential_stochastic,30,30,0.03699517833333333,0.00047204,0.03652313833333333,7737.2973335593015,1.0,0.036135678441666666,0.03690448215,1.2117803970059759e-12,1.454136476407171e-11,True
p3,load_growth_expansion,CARS-MODE vs NSDE,NSDE,baseline,inferential_stochastic,30,30,0.03699517833333333,0.033337685666666665,0.0036574926666666646,10.971045510587674,0.8911111111111112,0.002735356841666663,0.00459782186666667,3.1967402228021653e-09,2.2377181559615157e-08,True
p3,load_growth_expansion,CARS-MODE vs NSGA-II,NSGA-II,baseline,inferential_stochastic,30,30,0.03699517833333333,0.034951522000000006,0.002043656333333324,5.847116853261269,0.691111111111111,0.0012036944916666652,0.0029972199416666606,4.420496863208284e-06,1.3261490589624853e-05,True
p3,load_growth_expansion,CARS-MODE vs NSGA-II+Repair,NSGA-II+Repair,baseline,inferential_stochastic,30,30,0.03699517833333333,0.03464298033333333,0.002352198,6.789825752193512,0.7644444444444445,0.0016694628583333307,0.00302190548333334,3.805262810100767e-07,1.5221051240403069e-06,True
p3,load_growth_expansion,CARS-MODE vs PSO,PSO,baseline,inferential_stochastic,30,30,0.03699517833333333,0.014976046666666666,0.022019131666666664,147.02900008769558,1.0,0.020264653241666666,0.023706974349999993,3.0179667984904466e-11,2.850204158628053e-10,True
p3,load_growth_expansion,CARS-MODE vs Standard DE,Standard DE,baseline,inferential_stochastic,30,30,0.03699517833333333,0.02899947233333334,0.007995705999999991,27.5719016818432,1.0,0.007548962808333324,0.00843240484166667,2.8502041586280532e-11,2.850204158628053e-10,True
p3,load_growth_expansion,CARS-MODE vs Weighted Sum,Weighted Sum,baseline,descriptive_deterministic_n1,30,1,0.03699517833333333,0.003751500000000001,0.03324367833333333,886.143631436314,,,,,,False
p3,pareto_quality,CARS-MODE vs Ablation-FixedDE,Ablation-FixedDE,ablation,inferential_stochastic,30,30,0.040616149,0.040810476,-0.00019432700000000108,-0.47616940316991263,-0.11111111111111116,-0.0007866311416666655,0.00039002302499999017,0.46427291062161524,0.46427291062161524,False
p3,pareto_quality,CARS-MODE vs Ablation-NoDER,Ablation-NoDER,ablation,inferential_stochastic,30,30,0.040616149,0.040934598,-0.00031844900000000537,-0.7779458344748025,-0.23333333333333328,-0.001073402041666663,0.0005005437416666698,0.12235292584474146,0.24470585168948292,False
p3,pareto_quality,CARS-MODE vs Ablation-NoDiversity,Ablation-NoDiversity,ablation,inferential_stochastic,30,30,0.040616149,0.026499429999999994,0.014116719000000003,53.271783581760076,1.0,0.010707234774999998,0.018178477650000018,3.0122956066832855e-11,2.8628002515447327e-10,True
p3,pareto_quality,CARS-MODE vs Ablation-NoRepair,Ablation-NoRepair,ablation,inferential_stochastic,30,30,0.040616149,0.037667773666666675,0.0029483753333333224,7.827315092801523,0.8155555555555556,0.002171915258333329,0.00373656175833334,6.010385631570395e-08,3.606231378942237e-07,True
p3,pareto_quality,CARS-MODE vs GA,GA,baseline,inferential_stochastic,30,30,0.040616149,0.030782247999999998,0.009833900999999999,31.94666289479573,1.0,0.00938117089999999,0.010270986966666663,4.080594529244816e-12,4.488653982169297e-11,True
p3,pareto_quality,CARS-MODE vs GDE3,GDE3,baseline,inferential_stochastic,30,30,0.040616149,0.03642324533333334,0.004192903666666657,11.511614707296424,0.8888888888888888,0.003070743700000011,0.005358418066666653,3.4971115177179653e-09,2.4479780624025756e-08,True
p3,pareto_quality,CARS-MODE vs MOEA/D,MOEA/D,baseline,inferential_stochastic,30,30,0.040616149,0.00047204,0.040144109,8504.387128209473,1.0,0.039690487891666675,0.04058868399166666,1.2117803970059759e-12,1.454136476407171e-11,True
p3,pareto_quality,CARS-MODE vs NSDE,NSDE,baseline,inferential_stochastic,30,30,0.040616149,0.037698352000000004,0.002917796999999993,7.739852925135815,0.78,0.0020598518083333513,0.003817958316666667,2.1958855325221202e-07,8.783542130088481e-07,True
p3,pareto_quality,CARS-MODE vs NSGA-II,NSGA-II,baseline,inferential_stochastic,30,30,0.040616149,0.038120737333333335,0.0024954116666666623,6.546073977652678,0.8022222222222222,0.0018280977416666765,0.003182847491666662,9.83289055492182e-08,4.91644527746091e-07,True
p3,pareto_quality,CARS-MODE vs NSGA-II+Repair,NSGA-II+Repair,baseline,inferential_stochastic,30,30,0.040616149,0.03823546666666667,0.0023806823333333282,6.2263718502193255,0.7711111111111111,0.0016491264166666737,0.003086571691666665,3.0102616021326514e-07,9.030784806397955e-07,True
p3,pareto_quality,CARS-MODE vs PSO,PSO,baseline,inferential_stochastic,30,30,0.040616149,0.015556660333333331,0.025059488666666664,161.08527235097867,1.0,0.02349310724166666,0.026616786758333344,3.0179667984904466e-11,2.8628002515447327e-10,True
p3,pareto_quality,CARS-MODE vs Standard DE,Standard DE,baseline,inferential_stochastic,30,30,0.040616149,0.03018076866666666,0.010435380333333338,34.57625764468604,1.0,0.009922941466666663,0.01095857675,2.8628002515447326e-11,2.8628002515447327e-10,True
p3,pareto_quality,CARS-MODE vs Weighted Sum,Weighted Sum,baseline,descriptive_deterministic_n1,30,1,0.040616149,0.0043400600000000015,0.036276089,835.8430298198639,,,,,,False
p3,runtime_scalability,CARS-MODE vs Ablation-FixedDE,Ablation-FixedDE,ablation,inferential_stochastic,30,30,0.048734638,0.048988367,-0.00025372900000000115,-0.5179372482450817,-0.17555555555555558,-0.0007012907749999932,0.000198131783333332,0.24581380245894136,0.24581380245894136,False
p3,runtime_scalability,CARS-MODE vs Ablation-NoDER,Ablation-NoDER,ablation,inferential_stochastic,30,30,0.048734638,0.04713950966666667,0.0015951283333333274,3.3838458325358367,0.5155555555555555,0.0008502084333333327,0.0024193015500000004,0.0006202653652039718,0.0012405307304079437,True
p3,runtime_scalability,CARS-MODE vs Ablation-NoDiversity,Ablation-NoDiversity,ablation,inferential_stochastic,30,30,0.048734638,0.029550745666666663,0.019183892333333334,64.91847126203933,1.0,0.014880214650000008,0.024138583566666663,3.000982378980083e-11,2.9616906488199523e-10,True
p3,runtime_scalability,CARS-MODE vs Ablation-NoRepair,Ablation-NoRepair,ablation,inferential_stochastic,30,30,0.048734638,0.045047415,0.0036872229999999964,8.185204411840274,0.9155555555555555,0.0029761054666666694,0.004397654641666668,1.173735436185757e-09,4.694941744743028e-09,True
p3,runtime_scalability,CARS-MODE vs GA,GA,baseline,inferential_stochastic,30,30,0.048734638,0.031741561999999994,0.016993076000000003,53.53572706976426,1.0,0.01665921576666667,0.017323795925000017,5.203869821751052e-12,5.724256803926157e-11,True
p3,runtime_scalability,CARS-MODE vs GDE3,GDE3,baseline,inferential_stochastic,30,30,0.048734638,0.04464550300000001,0.004089134999999987,9.159119564628915,0.9822222222222223,0.0033928919583333314,0.004879239033333326,6.69551896550012e-11,4.686863275850084e-10,True
p3,runtime_scalability,CARS-MODE vs MOEA/D,MOEA/D,baseline,inferential_stochastic,30,30,0.048734638,0.00047204,0.048262598,10224.260232183713,1.0,0.04792860430833334,0.04859520034166666,1.2117803970059759e-12,1.454136476407171e-11,True
p3,runtime_scalability,CARS-MODE vs NSDE,NSDE,baseline,inferential_stochastic,30,30,0.048734638,0.04525461533333334,0.0034800226666666587,7.689873488115517,0.9133333333333333,0.0027339941916666817,0.004250868100000008,1.2870382993242025e-09,4.694941744743028e-09,True
p3,runtime_scalability,CARS-MODE vs NSGA-II,NSGA-II,baseline,inferential_stochastic,30,30,0.048734638,0.044811186333333336,0.003923451666666661,8.755518404448392,0.9622222222222223,0.003212854808333326,0.004628132641666665,1.6132250444697864e-10,8.066125222348931e-10,True
p3,runtime_scalability,CARS-MODE vs NSGA-II+Repair,NSGA-II+Repair,baseline,inferential_stochastic,30,30,0.048734638,0.04457432733333333,0.004160310666666667,9.333423330329271,0.9777777777777779,0.0035513333916666672,0.004767509108333331,8.152744512218774e-11,4.891646707331265e-10,True
p3,runtime_scalability,CARS-MODE vs PSO,PSO,baseline,inferential_stochastic,30,30,0.048734638,0.024826561000000007,0.02390807699999999,96.3003977876758,1.0,0.021130941366666666,0.026832667933333342,3.0179667984904466e-11,2.9616906488199523e-10,True
p3,runtime_scalability,CARS-MODE vs Standard DE,Standard DE,baseline,inferential_stochastic,30,30,0.048734638,0.031732157,0.017002481,53.58123306902838,1.0,0.01661607788333333,0.017377443825,2.9616906488199523e-11,2.9616906488199523e-10,True
p3,runtime_scalability,CARS-MODE vs Weighted Sum,Weighted Sum,baseline,descriptive_deterministic_n1,30,1,0.048734638,0.00883427,0.039900368,451.6543868367165,,,,,,False
p3,storage_allocation,CARS-MODE vs Ablation-FixedDE,Ablation-FixedDE,ablation,inferential_stochastic,30,30,0.043620912666666664,0.044075876333333326,-0.00045496366666666205,-1.032228294738602,-0.18666666666666665,-0.001048866375000014,0.00012477498333332869,0.2170168245486217,0.2170168245486217,False
p3,storage_allocation,CARS-MODE vs Ablation-NoDER,Ablation-NoDER,ablation,inferential_stochastic,30,30,0.043620912666666664,0.04442875366666666,-0.0008078409999999966,-1.8182841815931772,-0.3466666666666667,-0.0013188059166666603,-0.00030555760833333507,0.021506179932511887,0.05764873339950345,False
p3,storage_allocation,CARS-MODE vs Ablation-NoDiversity,Ablation-NoDiversity,ablation,inferential_stochastic,30,30,0.043620912666666664,0.028446068,0.015174844666666663,53.346018390544025,1.0,0.012449303608333342,0.01847597795833332,3.0122956066832855e-11,2.695806281801855e-10,True
p3,storage_allocation,CARS-MODE vs Ablation-NoRepair,Ablation-NoRepair,ablation,inferential_stochastic,30,30,0.043620912666666664,0.04277092400000001,0.0008499886666666553,1.9873048958836126,0.35777777777777775,0.00023952145000000135,0.0014827744583333423,0.017649028129173842,0.05764873339950345,False
p3,storage_allocation,CARS-MODE vs GA,GA,baseline,inferential_stochastic,30,30,0.043620912666666664,0.03062227033333333,0.012998642333333334,42.448329897943246,1.0,0.012514388799999993,0.013467425675000007,2.4166683665055555e-11,2.4166683665055554e-10,True
p3,storage_allocation,CARS-MODE vs GDE3,GDE3,baseline,inferential_stochastic,30,30,0.043620912666666664,0.04255832566666666,0.0010625870000000037,2.4967782058030075,0.4377777777777778,0.00043373385833334386,0.0016975945750000076,0.003670893392450653,0.022025360354703916,True
p3,storage_allocation,CARS-MODE vs MOEA/D,MOEA/D,baseline,inferential_stochastic,30,30,0.043620912666666664,0.00047204,0.043148872666666664,9140.935655170464,1.0,0.04266675875833333,0.04361574446666666,1.2117803970059759e-12,1.454136476407171e-11,True
p3,storage_allocation,CARS-MODE vs NSDE,NSDE,baseline,inferential_stochastic,30,30,0.043620912666666664,0.04238656966666666,0.0012343430000000058,2.912108740355812,0.528888888888889,0.0006174212749999984,0.001842027991666667,0.0004459191206574567,0.003121433844602197,True
p3,storage_allocation,CARS-MODE vs NSGA-II,NSGA-II,baseline,inferential_stochastic,30,30,0.043620912666666664,0.04281990233333332,0.0008010103333333449,1.8706496037703468,0.3977777777777778,0.00023561076666666296,0.0013615668166666736,0.00831460908674944,0.0415730454337472,True
p3,storage_allocation,CARS-MODE vs NSGA-II+Repair,NSGA-II+Repair,baseline,inferential_stochastic,30,30,0.043620912666666664,0.04277583466666667,0.0008450779999999922,1.9755967512622874,0.3688888888888888,0.00022374125000000755,0.0014693276583333575,0.014412183349875863,0.05764873339950345,False
p3,storage_allocation,CARS-MODE vs PSO,PSO,baseline,inferential_stochastic,30,30,0.043620912666666664,0.025989448666666658,0.017631464000000006,67.84085428720014,1.0,0.01579717648333333,0.019521971291666683,2.9953403131131725e-11,2.695806281801855e-10,True
p3,storage_allocation,CARS-MODE vs Standard DE,Standard DE,baseline,inferential_stochastic,30,30,0.043620912666666664,0.030375085,0.013245827666666665,43.60754107080413,1.0,0.012738042050000014,0.013715903483333354,1.736224027002923e-11,1.9098464297032153e-10,True
p3,storage_allocation,CARS-MODE vs Weighted Sum,Weighted Sum,baseline,descriptive_deterministic_n1,30,1,0.043620912666666664,0.010845039999999995,0.03277587266666667,302.219933413493,,,,,,False
