paper,experiment_id,comparison,opponent,opponent_role,inference_status,n_proposed,n_opponent_effective,mean_proposed,mean_opponent,mean_difference,relative_difference_pct,rank_biserial,mean_diff_ci_low,mean_diff_ci_high,p_raw,p_holm_stochastic_family,significant_005_holm
p4,pareto_quality,SHIELD-MOEA vs Ablation-NoRepair,Ablation-NoRepair,ablation,inferential_stochastic,30,30,0.266516282,0.2435948533333333,0.022921428666666688,9.409652278367787,0.8600000000000001,0.017295295691666723,0.028568542649999973,1.1023399461097623e-08,6.614039676658574e-08,True
p4,pareto_quality,SHIELD-MOEA vs Ablation-NoResilienceObj,Ablation-NoResilienceObj,ablation,inferential_stochastic,30,30,0.266516282,0.268567971,-0.002051689000000023,-0.7639365901900619,-0.1644444444444444,-0.006479407000000025,0.0024591095250000726,0.27718918977304785,0.8315675693191436,False
p4,pareto_quality,SHIELD-MOEA vs Ablation-NoScenarioScreen,Ablation-NoScenarioScreen,ablation,inferential_stochastic,30,30,0.266516282,0.26658451833333335,-6.823633333336021e-05,-0.025596510164949127,-0.020000000000000018,-0.005116681991666636,0.00500804192500005,0.8999950372363642,1.0,False
p4,pareto_quality,SHIELD-MOEA vs Deterministic Planning,Deterministic Planning,baseline,descriptive_deterministic_n1,30,1,0.266516282,0.024409429999999992,0.242106852,991.8578680452599,,,,,,False
p4,pareto_quality,SHIELD-MOEA vs GA,GA,baseline,inferential_stochastic,30,30,0.266516282,0.20726284399999997,0.05925343800000002,28.58854817219434,1.0,0.055126159275000024,0.0630865791583334,1.0148965630456398e-11,7.104275941319479e-11,True
p4,pareto_quality,SHIELD-MOEA vs MOEA/D,MOEA/D,baseline,inferential_stochastic,30,30,0.266516282,0.00047204,0.266044242,56360.52919244131,1.0,0.26272090858333336,0.26914996757500004,1.2117803970059759e-12,9.694243176047807e-12,True
p4,pareto_quality,SHIELD-MOEA vs NSGA-II,NSGA-II,baseline,inferential_stochastic,30,30,0.266516282,0.2527629106666666,0.013753371333333375,5.441214178559117,0.6755555555555555,0.008814656224999962,0.01867864711666666,7.220829977875534e-06,2.8883319911502136e-05,True
p4,pareto_quality,SHIELD-MOEA vs NSGA-II+Repair,NSGA-II+Repair,baseline,inferential_stochastic,30,30,0.266516282,0.253492259,0.013024022999999996,5.137838548355833,0.7377777777777779,0.00905020009166668,0.016971493058333287,9.533208511281681e-07,4.766604255640841e-06,True
p4,pareto_quality,SHIELD-MOEA vs Weighted Sum,Weighted Sum,baseline,descriptive_deterministic_n1,30,1,0.266516282,0.020509499999999993,0.246006782,1199.4772276262224,,,,,,False
p4,restoration_aware_evaluation,SHIELD-MOEA vs Ablation-NoOutage,Ablation-NoOutage,ablation,inferential_stochastic,30,30,0.338779529,0.331423554,0.007355975000000015,2.2195088162020093,0.44666666666666677,0.0030184185083333456,0.012023908150000016,0.0030339475794426483,0.009101842738327945,True
p4,restoration_aware_evaluation,SHIELD-MOEA vs Ablation-NoRepair,Ablation-NoRepair,ablation,inferential_stochastic,30,30,0.338779529,0.31941476266666663,0.019364766333333394,6.062577124383561,0.9155555555555555,0.015119424283333186,0.02393204152499998,1.173735436185757e-09,7.042412617114542e-09,True
p4,restoration_aware_evaluation,SHIELD-MOEA vs Ablation-NoResilienceObj,Ablation-NoResilienceObj,ablation,inferential_stochastic,30,30,0.338779529,0.3399836493333333,-0.0012041203333332806,-0.3541700713238449,-0.06000000000000005,-0.0038181894416667137,0.0012882957999999958,0.6952153990669099,0.6952153990669099,False
p4,restoration_aware_evaluation,SHIELD-MOEA vs Ablation-NoScenarioScreen,Ablation-NoScenarioScreen,ablation,inferential_stochastic,30,30,0.338779529,0.33585288100000005,0.002926647999999976,0.8714077399859965,0.2333333333333334,-0.0005412276750001319,0.0063108031000000215,0.12235292584474146,0.24470585168948292,False
p4,restoration_aware_evaluation,SHIELD-MOEA vs Deterministic Planning,Deterministic Planning,baseline,descriptive_deterministic_n1,30,1,0.338779529,0.025316589999999993,0.31346293900000005,1238.1720405473252,,,,,,False
p4,restoration_aware_evaluation,SHIELD-MOEA vs GA,GA,baseline,inferential_stochastic,30,30,0.338779529,0.2911948769999999,0.047584652000000116,16.34117072739578,1.0,0.04333123719166668,0.051836896975000046,1.5394006093318953e-11,1.0775804265323266e-10,True
p4,restoration_aware_evaluation,SHIELD-MOEA vs MOEA/D,MOEA/D,baseline,inferential_stochastic,30,30,0.338779529,0.00047204,0.338307489,71669.24180154224,1.0,0.33604439775,0.34028387154999995,1.2117803970059759e-12,9.694243176047807e-12,True
p4,restoration_aware_evaluation,SHIELD-MOEA vs NSGA-II,NSGA-II,baseline,inferential_stochastic,30,30,0.338779529,0.3270809866666667,0.01169854233333334,3.5766500683989566,0.7355555555555555,0.007931801558333321,0.015768162583333335,1.027733258891446e-06,5.13866629445723e-06,True
p4,restoration_aware_evaluation,SHIELD-MOEA vs NSGA-II+Repair,NSGA-II+Repair,baseline,inferential_stochastic,30,30,0.338779529,0.3269927376666667,0.011786791333333324,3.6046033980573267,0.7177777777777778,0.007969506858333326,0.015560359125000058,1.860848389843697e-06,7.443393559374788e-06,True
p4,restoration_aware_evaluation,SHIELD-MOEA vs Weighted Sum,Weighted Sum,baseline,descriptive_deterministic_n1,30,1,0.338779529,0.020254609999999992,0.318524919,1572.6045527413273,,,,,,False
p4,scenario_screening_efficiency,SHIELD-MOEA vs Ablation-NoOutage,Ablation-NoOutage,ablation,inferential_stochastic,30,30,0.267026305,0.2661831793333333,0.000843125666666722,0.3167464107906248,0.13777777777777778,-0.0034043270166666056,0.004812059091666709,0.36322231255273874,0.5414106754490366,False
p4,scenario_screening_efficiency,SHIELD-MOEA vs Ablation-NoRepair,Ablation-NoRepair,ablation,inferential_stochastic,30,30,0.267026305,0.2434679366666667,0.02355836833333333,9.676168720970946,0.8333333333333333,0.017614444316666627,0.029046450266666708,3.0810543518021204e-08,1.8486326110812722e-07,True
p4,scenario_screening_efficiency,SHIELD-MOEA vs Ablation-NoResilienceObj,Ablation-NoResilienceObj,ablation,inferential_stochastic,30,30,0.267026305,0.27047757299999997,-0.003451267999999952,-1.2759904496776664,-0.21999999999999997,-0.007737167366666599,0.00045683379999993877,0.14531912724086543,0.4359573817225963,False
p4,scenario_screening_efficiency,SHIELD-MOEA vs Ablation-NoScenarioScreen,Ablation-NoScenarioScreen,ablation,inferential_stochastic,30,30,0.267026305,0.26929000066666664,-0.002263695666666621,-0.8406163099493158,-0.16666666666666663,-0.006471901783333274,0.0015832298250000603,0.2707053377245183,0.5414106754490366,False
p4,scenario_screening_efficiency,SHIELD-MOEA vs Deterministic Planning,Deterministic Planning,baseline,descriptive_deterministic_n1,30,1,0.267026305,0.024409429999999992,0.24261687500000004,993.9473187206751,,,,,,False
p4,scenario_screening_efficiency,SHIELD-MOEA vs GA,GA,baseline,inferential_stochastic,30,30,0.267026305,0.21026982933333335,0.05675647566666667,26.992210840050014,1.0,0.05266297072499998,0.06049520764166668,1.4488452648547692e-11,1.0141916853983384e-10,True
p4,scenario_screening_efficiency,SHIELD-MOEA vs MOEA/D,MOEA/D,baseline,inferential_stochastic,30,30,0.267026305,0.00047204,0.266554265,56468.575756291844,1.0,0.2632629065,0.26954210545833335,1.2117803970059759e-12,9.694243176047807e-12,True
p4,scenario_screening_efficiency,SHIELD-MOEA vs NSGA-II,NSGA-II,baseline,inferential_stochastic,30,30,0.267026305,0.254812315,0.012213990000000008,4.793327983382589,0.7,0.007382860683333376,0.016752605708333406,3.3241530490778984e-06,1.3296612196311593e-05,True
p4,scenario_screening_efficiency,SHIELD-MOEA vs NSGA-II+Repair,NSGA-II+Repair,baseline,inferential_stochastic,30,30,0.267026305,0.25495169700000003,0.012074607999999987,4.736037509097257,0.7444444444444445,0.007960249466666684,0.015931781500000033,7.599145368665679e-07,3.7995726843328395e-06,True
p4,scenario_screening_efficiency,SHIELD-MOEA vs Weighted Sum,Weighted Sum,baseline,descriptive_deterministic_n1,30,1,0.267026305,0.020509499999999993,0.24651680500000003,1201.9639922962535,,,,,,False
p4,unseen_stress_generalization,SHIELD-MOEA vs Ablation-NoOutage,Ablation-NoOutage,ablation,inferential_stochastic,30,30,0.24649823900000004,0.248988581,-0.002490341999999951,-1.0001832172375602,-0.004444444444444473,-0.008672594383333319,0.00336806157499999,0.9823070530800847,1.0,False
p4,unseen_stress_generalization,SHIELD-MOEA vs Ablation-NoRepair,Ablation-NoRepair,ablation,inferential_stochastic,30,30,0.24649823900000004,0.22887544100000004,0.017622797999999995,7.699733061355407,0.6355555555555557,0.010606784174999944,0.0243438731416667,2.4327116616469627e-05,0.00014596269969881776,True
p4,unseen_stress_generalization,SHIELD-MOEA vs Ablation-NoResilienceObj,Ablation-NoResilienceObj,ablation,inferential_stochastic,30,30,0.24649823900000004,0.2497769433333333,-0.003278704333333271,-1.312652917270174,-0.1711111111111111,-0.009933433933333338,0.0031248107083333425,0.25805149508623626,0.7741544852587088,False
p4,unseen_stress_generalization,SHIELD-MOEA vs Ablation-NoScenarioScreen,Ablation-NoScenarioScreen,ablation,inferential_stochastic,30,30,0.24649823900000004,0.24782774200000002,-0.001329502999999982,-0.5364625401784062,0.07333333333333325,-0.007676845574999964,0.004528691391666743,0.6308762921617199,1.0,False
p4,unseen_stress_generalization,SHIELD-MOEA vs Deterministic Planning,Deterministic Planning,baseline,descriptive_deterministic_n1,30,1,0.24649823900000004,0.02110909000000001,0.225389149,1067.7350326328606,,,,,,False
p4,unseen_stress_generalization,SHIELD-MOEA vs GA,GA,baseline,inferential_stochastic,30,30,0.24649823900000004,0.20819410500000005,0.03830413399999999,18.39827981680844,0.9333333333333333,0.03188364423333333,0.04445620447500003,2.9595611730662813e-10,2.0716928211463967e-09,True
p4,unseen_stress_generalization,SHIELD-MOEA vs MOEA/D,MOEA/D,baseline,inferential_stochastic,30,30,0.24649823900000004,0.00047204,0.24602619900000003,52119.777773070084,1.0,0.24061187802499998,0.251101636475,1.2117803970059759e-12,9.694243176047807e-12,True
p4,unseen_stress_generalization,SHIELD-MOEA vs NSGA-II,NSGA-II,baseline,inferential_stochastic,30,30,0.24649823900000004,0.232465976,0.014032263000000045,6.036265281247033,0.5711111111111111,0.007608500974999908,0.02032476254999996,0.0001493155009485189,0.0007465775047425945,True
p4,unseen_stress_generalization,SHIELD-MOEA vs NSGA-II+Repair,NSGA-II+Repair,baseline,inferential_stochastic,30,30,0.24649823900000004,0.23824389366666668,0.008254345333333357,3.4646618665837625,0.4422222222222223,0.0018180279916666577,0.014323166558333354,0.003338612259442543,0.013354449037770172,True
p4,unseen_stress_generalization,SHIELD-MOEA vs Weighted Sum,Weighted Sum,baseline,descriptive_deterministic_n1,30,1,0.24649823900000004,0.015988969999999998,0.23050926900000004,1441.6767871851662,,,,,,False
