paper,experiment_id,method,method_role,repeat,hypervolume_proxy,budget_feasibility_rate,feasibility_rate,constraint_violation_rate,investment_cost_index,reliability_benefit_proxy,renewable_benefit_proxy,load_support_proxy,compliance_score,evidence_score,schedule_risk,implementation_risk,ranking_stability,trace_completeness,move_trace_completeness,dependency_balance,portfolio_size,local_move_count,runtime_s,source_status
p5,distribution_project_review,Random Feasible,baseline,1,3.67059193,1.00000000,1.00000000,0.00000000,0.92981034,3.93097967,9.00816000,54.16400000,0.74500000,0.87500000,0.17500000,0.20250000,0.67900000,0.64250000,0.61500000,0.87500000,8,1,0.00012100,public_rts_simbench_nerc_project_review_v1
p5,distribution_project_review,Random Feasible,baseline,2,5.57421029,1.00000000,1.00000000,0.00000000,0.93549407,15.23332498,20.69998273,37.86450000,0.70706301,0.88222222,0.32000000,0.24608366,0.69400000,0.64408889,0.64000000,1.00000000,9,1,0.00005650,public_rts_simbench_nerc_project_review_v1
p5,distribution_project_review,Random Feasible,baseline,3,6.52163020,1.00000000,1.00000000,0.00000000,0.99826761,6.47106676,35.19670445,50.98617000,0.72600000,0.86800000,0.20200000,0.20711882,0.69400000,0.64096000,0.56000000,1.00000000,10,0,0.00004270,public_rts_simbench_nerc_project_review_v1
p5,distribution_project_review,Random Feasible,baseline,4,5.95318652,1.00000000,1.00000000,0.00000000,0.70666481,5.79248218,37.65908433,46.25853000,0.72000000,0.86200000,0.20400000,0.21011882,0.69400000,0.63964000,0.56000000,1.00000000,10,0,0.00004110,public_rts_simbench_nerc_project_review_v1
p5,distribution_project_review,Ablation-NoFeasibilityRepair,ablation,1,1.64943479,1.00000000,1.00000000,0.00000000,0.35644310,0.95277778,96.57988421,28.91000000,0.70000000,0.82000000,0.18000000,0.20000000,0.75760000,0.92520000,1.00000000,1.00000000,5,5,0.00065400,public_rts_simbench_nerc_project_review_v1
p5,distribution_project_review,Ablation-NoFeasibilityRepair,ablation,2,1.64943479,1.00000000,1.00000000,0.00000000,0.35644310,0.95277778,96.57988421,28.91000000,0.70000000,0.82000000,0.18000000,0.20000000,0.75760000,0.92520000,1.00000000,1.00000000,5,5,0.00061740,public_rts_simbench_nerc_project_review_v1
p5,distribution_project_review,Ablation-NoFeasibilityRepair,ablation,3,1.64943479,1.00000000,1.00000000,0.00000000,0.35644310,0.95277778,96.57988421,28.91000000,0.70000000,0.82000000,0.18000000,0.20000000,0.75760000,0.92520000,1.00000000,1.00000000,5,5,0.00062310,public_rts_simbench_nerc_project_review_v1
p5,distribution_project_review,Ablation-NoFeasibilityRepair,ablation,4,1.64943479,1.00000000,1.00000000,0.00000000,0.35644310,0.95277778,96.57988421,28.91000000,0.70000000,0.82000000,0.18000000,0.20000000,0.75760000,0.92520000,1.00000000,1.00000000,5,5,0.00077950,public_rts_simbench_nerc_project_review_v1
p5,distribution_project_review,Ablation-NoPreferenceRanking,ablation,1,1.62212680,1.00000000,1.00000000,0.00000000,0.35644310,0.95277778,96.57988421,28.91000000,0.70000000,0.82000000,0.18000000,0.20000000,0.70280000,0.85118400,1.00000000,1.00000000,5,5,0.00076620,public_rts_simbench_nerc_project_review_v1
p5,distribution_project_review,Ablation-NoPreferenceRanking,ablation,2,1.62212680,1.00000000,1.00000000,0.00000000,0.35644310,0.95277778,96.57988421,28.91000000,0.70000000,0.82000000,0.18000000,0.20000000,0.70280000,0.85118400,1.00000000,1.00000000,5,5,0.00072680,public_rts_simbench_nerc_project_review_v1
p5,distribution_project_review,Ablation-NoPreferenceRanking,ablation,3,1.62212680,1.00000000,1.00000000,0.00000000,0.35644310,0.95277778,96.57988421,28.91000000,0.70000000,0.82000000,0.18000000,0.20000000,0.70280000,0.85118400,1.00000000,1.00000000,5,5,0.00070790,public_rts_simbench_nerc_project_review_v1
p5,distribution_project_review,Ablation-NoPreferenceRanking,ablation,4,1.62212680,1.00000000,1.00000000,0.00000000,0.35644310,0.95277778,96.57988421,28.91000000,0.70000000,0.82000000,0.18000000,0.20000000,0.70280000,0.85118400,1.00000000,1.00000000,5,5,0.00068120,public_rts_simbench_nerc_project_review_v1
p5,distribution_project_review,Ablation-NoReliabilityFeatures,ablation,1,1.64943479,1.00000000,1.00000000,0.00000000,0.35644310,0.95277778,96.57988421,28.91000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.92520000,1.00000000,1.00000000,5,5,0.00070280,public_rts_simbench_nerc_project_review_v1
p5,distribution_project_review,Ablation-NoReliabilityFeatures,ablation,2,1.64943479,1.00000000,1.00000000,0.00000000,0.35644310,0.95277778,96.57988421,28.91000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.92520000,1.00000000,1.00000000,5,5,0.00065630,public_rts_simbench_nerc_project_review_v1
p5,distribution_project_review,Ablation-NoReliabilityFeatures,ablation,3,1.64943479,1.00000000,1.00000000,0.00000000,0.35644310,0.95277778,96.57988421,28.91000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.92520000,1.00000000,1.00000000,5,5,0.00064820,public_rts_simbench_nerc_project_review_v1
p5,distribution_project_review,Ablation-NoReliabilityFeatures,ablation,4,1.64943479,1.00000000,1.00000000,0.00000000,0.35644310,0.95277778,96.57988421,28.91000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.92520000,1.00000000,1.00000000,5,5,0.00064790,public_rts_simbench_nerc_project_review_v1
p5,distribution_project_review,Ablation-NoRenewableFeatures,ablation,1,1.27107567,0.96000000,0.96000000,0.04000000,0.29309483,0.46666667,8.21184000,45.82500000,0.66000000,0.84000000,0.22000000,0.26000000,0.84960000,0.92960000,1.00000000,1.00000000,3,7,0.00053630,public_rts_simbench_nerc_project_review_v1
p5,distribution_project_review,Ablation-NoRenewableFeatures,ablation,2,1.45195255,0.96000000,0.96000000,0.04000000,0.57982759,0.93333333,15.32160000,85.50000000,0.66000000,0.84000000,0.22000000,0.26000000,0.84960000,0.92960000,0.93440000,1.00000000,6,2,0.00046990,public_rts_simbench_nerc_project_review_v1
p5,distribution_project_review,Ablation-NoRenewableFeatures,ablation,3,1.75347394,0.96544588,0.96544588,0.03455412,0.99960345,2.17413957,17.26144000,127.87500000,0.66544588,0.84000000,0.25000000,0.28500000,0.85058026,0.92960000,0.93440000,1.00000000,8,2,0.00047780,public_rts_simbench_nerc_project_review_v1
p5,distribution_project_review,Ablation-NoRenewableFeatures,ablation,4,1.27107567,0.96000000,0.96000000,0.04000000,0.29309483,0.46666667,8.21184000,45.82500000,0.66000000,0.84000000,0.22000000,0.26000000,0.84960000,0.92960000,1.00000000,1.00000000,3,7,0.00056450,public_rts_simbench_nerc_project_review_v1
p5,distribution_project_review,Ablation-NoScheduleRisk,ablation,1,1.64943479,1.00000000,1.00000000,0.00000000,0.35644310,0.95277778,96.57988421,28.91000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.92520000,1.00000000,1.00000000,5,5,0.00071550,public_rts_simbench_nerc_project_review_v1
p5,distribution_project_review,Ablation-NoScheduleRisk,ablation,2,1.64943479,1.00000000,1.00000000,0.00000000,0.35644310,0.95277778,96.57988421,28.91000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.92520000,1.00000000,1.00000000,5,5,0.00076740,public_rts_simbench_nerc_project_review_v1
p5,distribution_project_review,Ablation-NoScheduleRisk,ablation,3,1.64943479,1.00000000,1.00000000,0.00000000,0.35644310,0.95277778,96.57988421,28.91000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.92520000,1.00000000,1.00000000,5,5,0.00069450,public_rts_simbench_nerc_project_review_v1
p5,distribution_project_review,Ablation-NoScheduleRisk,ablation,4,1.64943479,1.00000000,1.00000000,0.00000000,0.35644310,0.95277778,96.57988421,28.91000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.92520000,1.00000000,1.00000000,5,5,0.00070960,public_rts_simbench_nerc_project_review_v1
p5,distribution_project_review,Ablation-SingleObjective,ablation,1,1.86958007,1.00000000,1.00000000,0.00000000,0.70452241,1.90555556,170.15216842,50.89000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78920000,0.82840000,0.70400000,1.00000000,10,0,0.00016660,public_rts_simbench_nerc_project_review_v1
p5,distribution_project_review,Ablation-SingleObjective,ablation,2,1.86958007,1.00000000,1.00000000,0.00000000,0.70452241,1.90555556,170.15216842,50.89000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78920000,0.82840000,0.70400000,1.00000000,10,0,0.00013150,public_rts_simbench_nerc_project_review_v1
p5,distribution_project_review,Ablation-SingleObjective,ablation,3,1.86958007,1.00000000,1.00000000,0.00000000,0.70452241,1.90555556,170.15216842,50.89000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78920000,0.82840000,0.70400000,1.00000000,10,0,0.00013070,public_rts_simbench_nerc_project_review_v1
p5,distribution_project_review,Ablation-SingleObjective,ablation,4,1.86958007,1.00000000,1.00000000,0.00000000,0.70452241,1.90555556,170.15216842,50.89000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78920000,0.82840000,0.70400000,1.00000000,10,0,0.00013070,public_rts_simbench_nerc_project_review_v1
p5,distribution_project_review,Ablation-NSGA2Only,ablation,1,1.83572647,1.00000000,1.00000000,0.00000000,0.70452241,1.90555556,170.15216842,50.89000000,0.70000000,0.82000000,0.18000000,0.20000000,0.79600000,0.74920000,0.64640000,1.00000000,10,0,0.00013040,public_rts_simbench_nerc_project_review_v1
p5,distribution_project_review,Ablation-NSGA2Only,ablation,2,1.83572647,1.00000000,1.00000000,0.00000000,0.70452241,1.90555556,170.15216842,50.89000000,0.70000000,0.82000000,0.18000000,0.20000000,0.79600000,0.74920000,0.64640000,1.00000000,10,0,0.00014550,public_rts_simbench_nerc_project_review_v1
p5,distribution_project_review,Ablation-NSGA2Only,ablation,3,1.83572647,1.00000000,1.00000000,0.00000000,0.70452241,1.90555556,170.15216842,50.89000000,0.70000000,0.82000000,0.18000000,0.20000000,0.79600000,0.74920000,0.64640000,1.00000000,10,0,0.00013150,public_rts_simbench_nerc_project_review_v1
p5,distribution_project_review,Ablation-NSGA2Only,ablation,4,1.83572647,1.00000000,1.00000000,0.00000000,0.70452241,1.90555556,170.15216842,50.89000000,0.70000000,0.82000000,0.18000000,0.20000000,0.79600000,0.74920000,0.64640000,1.00000000,10,0,0.00012570,public_rts_simbench_nerc_project_review_v1
p5,distribution_project_review,Ablation-SmallProjectPool,ablation,1,1.64751131,1.00000000,1.00000000,0.00000000,0.35214655,0.95277778,84.76068421,25.35000000,0.70000000,0.82000000,0.18000000,0.20000000,0.84700000,0.91640000,1.00000000,1.00000000,5,5,0.00032640,public_rts_simbench_nerc_project_review_v1
p5,distribution_project_review,Ablation-SmallProjectPool,ablation,2,1.64751131,1.00000000,1.00000000,0.00000000,0.35214655,0.95277778,84.76068421,25.35000000,0.70000000,0.82000000,0.18000000,0.20000000,0.84700000,0.91640000,1.00000000,1.00000000,5,5,0.00034800,public_rts_simbench_nerc_project_review_v1
p5,distribution_project_review,Ablation-SmallProjectPool,ablation,3,1.64751131,1.00000000,1.00000000,0.00000000,0.35214655,0.95277778,84.76068421,25.35000000,0.70000000,0.82000000,0.18000000,0.20000000,0.84700000,0.91640000,1.00000000,1.00000000,5,5,0.00033010,public_rts_simbench_nerc_project_review_v1
p5,distribution_project_review,Ablation-SmallProjectPool,ablation,4,1.64751131,1.00000000,1.00000000,0.00000000,0.35214655,0.95277778,84.76068421,25.35000000,0.70000000,0.82000000,0.18000000,0.20000000,0.84700000,0.91640000,1.00000000,1.00000000,5,5,0.00034610,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,TRACE-MOEA,proposed,1,1.60115879,1.00000000,1.00000000,0.00000000,0.28574828,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.89220000,0.94720000,1.00000000,1.00000000,4,6,0.00068900,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,TRACE-MOEA,proposed,2,1.60115879,1.00000000,1.00000000,0.00000000,0.28574828,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.89220000,0.94720000,1.00000000,1.00000000,4,6,0.00066480,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,TRACE-MOEA,proposed,3,1.60115879,1.00000000,1.00000000,0.00000000,0.28574828,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.89220000,0.94720000,1.00000000,1.00000000,4,6,0.00075380,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,TRACE-MOEA,proposed,4,1.60115879,1.00000000,1.00000000,0.00000000,0.28574828,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.89220000,0.94720000,1.00000000,1.00000000,4,6,0.00073090,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,NSGA-II,baseline,1,1.83572647,1.00000000,1.00000000,0.00000000,0.70452241,1.90555556,170.15216842,50.89000000,0.70000000,0.82000000,0.18000000,0.20000000,0.79600000,0.74920000,0.64640000,1.00000000,10,0,0.00013170,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,NSGA-II,baseline,2,1.83572647,1.00000000,1.00000000,0.00000000,0.70452241,1.90555556,170.15216842,50.89000000,0.70000000,0.82000000,0.18000000,0.20000000,0.79600000,0.74920000,0.64640000,1.00000000,10,0,0.00013790,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,NSGA-II,baseline,3,1.83572647,1.00000000,1.00000000,0.00000000,0.70452241,1.90555556,170.15216842,50.89000000,0.70000000,0.82000000,0.18000000,0.20000000,0.79600000,0.74920000,0.64640000,1.00000000,10,0,0.00012430,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,NSGA-II,baseline,4,1.83572647,1.00000000,1.00000000,0.00000000,0.70452241,1.90555556,170.15216842,50.89000000,0.70000000,0.82000000,0.18000000,0.20000000,0.79600000,0.74920000,0.64640000,1.00000000,10,0,0.00012350,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,MOEA/D,baseline,1,1.82820344,1.00000000,1.00000000,0.00000000,0.70452241,1.90555556,170.15216842,50.89000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78620000,0.73160000,0.63360000,1.00000000,10,0,0.00012300,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,MOEA/D,baseline,2,1.82820344,1.00000000,1.00000000,0.00000000,0.70452241,1.90555556,170.15216842,50.89000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78620000,0.73160000,0.63360000,1.00000000,10,0,0.00013410,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,MOEA/D,baseline,3,1.82820344,1.00000000,1.00000000,0.00000000,0.70452241,1.90555556,170.15216842,50.89000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78620000,0.73160000,0.63360000,1.00000000,10,0,0.00012230,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,MOEA/D,baseline,4,1.82820344,1.00000000,1.00000000,0.00000000,0.70452241,1.90555556,170.15216842,50.89000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78620000,0.73160000,0.63360000,1.00000000,10,0,0.00012270,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,AHP-TOPSIS,baseline,1,1.88462612,1.00000000,1.00000000,0.00000000,0.70452241,1.90555556,170.15216842,50.89000000,0.70000000,0.82000000,0.18000000,0.20000000,0.80620000,0.86360000,0.72960000,1.00000000,10,0,0.00012950,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,AHP-TOPSIS,baseline,2,1.88462612,1.00000000,1.00000000,0.00000000,0.70452241,1.90555556,170.15216842,50.89000000,0.70000000,0.82000000,0.18000000,0.20000000,0.80620000,0.86360000,0.72960000,1.00000000,10,0,0.00013900,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,AHP-TOPSIS,baseline,3,1.88462612,1.00000000,1.00000000,0.00000000,0.70452241,1.90555556,170.15216842,50.89000000,0.70000000,0.82000000,0.18000000,0.20000000,0.80620000,0.86360000,0.72960000,1.00000000,10,0,0.00012690,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,AHP-TOPSIS,baseline,4,1.88462612,1.00000000,1.00000000,0.00000000,0.70452241,1.90555556,170.15216842,50.89000000,0.70000000,0.82000000,0.18000000,0.20000000,0.80620000,0.86360000,0.72960000,1.00000000,10,0,0.00012660,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,Weighted Sum,baseline,1,1.83948798,1.00000000,1.00000000,0.00000000,0.70452241,1.90555556,170.15216842,50.89000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78240000,0.75800000,0.65280000,1.00000000,10,0,0.00014060,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,Weighted Sum,baseline,2,1.83948798,1.00000000,1.00000000,0.00000000,0.70452241,1.90555556,170.15216842,50.89000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78240000,0.75800000,0.65280000,1.00000000,10,0,0.00012840,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,Weighted Sum,baseline,3,1.83948798,1.00000000,1.00000000,0.00000000,0.70452241,1.90555556,170.15216842,50.89000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78240000,0.75800000,0.65280000,1.00000000,10,0,0.00012970,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,Weighted Sum,baseline,4,1.83948798,1.00000000,1.00000000,0.00000000,0.70452241,1.90555556,170.15216842,50.89000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78240000,0.75800000,0.65280000,1.00000000,10,0,0.00012300,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,Greedy BCR,baseline,1,1.82256118,1.00000000,1.00000000,0.00000000,0.70452241,1.90555556,170.15216842,50.89000000,0.70000000,0.82000000,0.18000000,0.20000000,0.76460000,0.71840000,0.62400000,1.00000000,10,0,0.00013750,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,Greedy BCR,baseline,2,1.82256118,1.00000000,1.00000000,0.00000000,0.70452241,1.90555556,170.15216842,50.89000000,0.70000000,0.82000000,0.18000000,0.20000000,0.76460000,0.71840000,0.62400000,1.00000000,10,0,0.00015160,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,Greedy BCR,baseline,3,1.82256118,1.00000000,1.00000000,0.00000000,0.70452241,1.90555556,170.15216842,50.89000000,0.70000000,0.82000000,0.18000000,0.20000000,0.76460000,0.71840000,0.62400000,1.00000000,10,0,0.00013790,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,Greedy BCR,baseline,4,1.82256118,1.00000000,1.00000000,0.00000000,0.70452241,1.90555556,170.15216842,50.89000000,0.70000000,0.82000000,0.18000000,0.20000000,0.76460000,0.71840000,0.62400000,1.00000000,10,0,0.00013810,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,Random Feasible,baseline,1,6.74551370,1.00000000,1.00000000,0.00000000,0.88807684,12.78048409,13.06979420,19.18169000,0.74000000,0.89777778,0.25111111,0.20261830,0.68066667,0.64751111,0.61777778,0.88888889,9,1,0.00006010,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,Random Feasible,baseline,2,6.73566905,1.00000000,1.00000000,0.00000000,0.83056824,9.50230398,56.05747509,33.93170000,0.73200000,0.87400000,0.22000000,0.20023765,0.68200000,0.64228000,0.54000000,0.90000000,10,0,0.00004330,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,Random Feasible,baseline,3,5.85761228,1.00000000,1.00000000,0.00000000,0.99922755,9.63212095,17.51562356,38.45516000,0.73000000,0.87600000,0.22600000,0.20923765,0.68200000,0.64272000,0.54000000,0.90000000,10,0,0.00004240,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,Random Feasible,baseline,4,5.42068261,1.00000000,1.00000000,0.00000000,0.65656031,8.17857198,45.45293297,35.38898000,0.72200000,0.86000000,0.22400000,0.20423765,0.69400000,0.63920000,0.56000000,1.00000000,10,0,0.00004670,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,Ablation-NoFeasibilityRepair,ablation,1,1.64943479,1.00000000,1.00000000,0.00000000,0.35644310,0.95277778,96.57988421,28.91000000,0.70000000,0.82000000,0.18000000,0.20000000,0.75760000,0.92520000,1.00000000,1.00000000,5,5,0.00064600,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,Ablation-NoFeasibilityRepair,ablation,2,1.64943479,1.00000000,1.00000000,0.00000000,0.35644310,0.95277778,96.57988421,28.91000000,0.70000000,0.82000000,0.18000000,0.20000000,0.75760000,0.92520000,1.00000000,1.00000000,5,5,0.00062310,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,Ablation-NoFeasibilityRepair,ablation,3,1.64943479,1.00000000,1.00000000,0.00000000,0.35644310,0.95277778,96.57988421,28.91000000,0.70000000,0.82000000,0.18000000,0.20000000,0.75760000,0.92520000,1.00000000,1.00000000,5,5,0.00063770,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,Ablation-NoFeasibilityRepair,ablation,4,1.64943479,1.00000000,1.00000000,0.00000000,0.35644310,0.95277778,96.57988421,28.91000000,0.70000000,0.82000000,0.18000000,0.20000000,0.75760000,0.92520000,1.00000000,1.00000000,5,5,0.00061310,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,Ablation-NoPreferenceRanking,ablation,1,1.62212680,1.00000000,1.00000000,0.00000000,0.35644310,0.95277778,96.57988421,28.91000000,0.70000000,0.82000000,0.18000000,0.20000000,0.70280000,0.85118400,1.00000000,1.00000000,5,5,0.00063910,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,Ablation-NoPreferenceRanking,ablation,2,1.62212680,1.00000000,1.00000000,0.00000000,0.35644310,0.95277778,96.57988421,28.91000000,0.70000000,0.82000000,0.18000000,0.20000000,0.70280000,0.85118400,1.00000000,1.00000000,5,5,0.00064570,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,Ablation-NoPreferenceRanking,ablation,3,1.62212680,1.00000000,1.00000000,0.00000000,0.35644310,0.95277778,96.57988421,28.91000000,0.70000000,0.82000000,0.18000000,0.20000000,0.70280000,0.85118400,1.00000000,1.00000000,5,5,0.00063440,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,Ablation-NoPreferenceRanking,ablation,4,1.62212680,1.00000000,1.00000000,0.00000000,0.35644310,0.95277778,96.57988421,28.91000000,0.70000000,0.82000000,0.18000000,0.20000000,0.70280000,0.85118400,1.00000000,1.00000000,5,5,0.00064970,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,Ablation-NoReliabilityFeatures,ablation,1,1.64943479,1.00000000,1.00000000,0.00000000,0.35644310,0.95277778,96.57988421,28.91000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.92520000,1.00000000,1.00000000,5,5,0.00066640,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,Ablation-NoReliabilityFeatures,ablation,2,1.64943479,1.00000000,1.00000000,0.00000000,0.35644310,0.95277778,96.57988421,28.91000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.92520000,1.00000000,1.00000000,5,5,0.00070920,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,Ablation-NoReliabilityFeatures,ablation,3,1.64943479,1.00000000,1.00000000,0.00000000,0.35644310,0.95277778,96.57988421,28.91000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.92520000,1.00000000,1.00000000,5,5,0.00071930,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,Ablation-NoReliabilityFeatures,ablation,4,1.64943479,1.00000000,1.00000000,0.00000000,0.35644310,0.95277778,96.57988421,28.91000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.92520000,1.00000000,1.00000000,5,5,0.00064790,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,Ablation-NoRenewableFeatures,ablation,1,2.91904319,0.97555556,0.97555556,0.02444444,0.61066540,20.60294693,5.50222960,30.86493000,0.67555556,0.90222222,0.39111111,0.25314640,0.85240000,0.94328889,1.00000000,1.00000000,9,10,0.00089160,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,Ablation-NoRenewableFeatures,ablation,2,3.65824851,0.97400000,0.97400000,0.02600000,0.70836367,20.75850249,8.23950960,46.13993000,0.67400000,0.89600000,0.37400000,0.25383176,0.85212000,0.94192000,1.00000000,1.00000000,10,9,0.00086120,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,Ablation-NoRenewableFeatures,ablation,3,3.70186931,0.97076923,0.97076923,0.02923077,0.99509643,21.22516915,15.34926960,85.81493000,0.67076923,0.88307692,0.33846154,0.25525520,0.85153846,0.93907692,1.00000000,1.00000000,13,6,0.00075370,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,Ablation-NoRenewableFeatures,ablation,4,3.76612061,0.96909091,0.96909091,0.03090909,0.87644819,15.42750178,15.34136400,85.72495000,0.66909091,0.87636364,0.32000000,0.25599465,0.85123636,0.93760000,1.00000000,1.00000000,11,6,0.00074010,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,Ablation-NoScheduleRisk,ablation,1,1.64943479,1.00000000,1.00000000,0.00000000,0.35644310,0.95277778,96.57988421,28.91000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.92520000,1.00000000,1.00000000,5,5,0.00073010,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,Ablation-NoScheduleRisk,ablation,2,1.64943479,1.00000000,1.00000000,0.00000000,0.35644310,0.95277778,96.57988421,28.91000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.92520000,1.00000000,1.00000000,5,5,0.00073140,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,Ablation-NoScheduleRisk,ablation,3,1.64943479,1.00000000,1.00000000,0.00000000,0.35644310,0.95277778,96.57988421,28.91000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.92520000,1.00000000,1.00000000,5,5,0.00075370,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,Ablation-NoScheduleRisk,ablation,4,1.64943479,1.00000000,1.00000000,0.00000000,0.35644310,0.95277778,96.57988421,28.91000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.92520000,1.00000000,1.00000000,5,5,0.00076580,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,Ablation-SingleObjective,ablation,1,1.86958007,1.00000000,1.00000000,0.00000000,0.70452241,1.90555556,170.15216842,50.89000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78920000,0.82840000,0.70400000,1.00000000,10,0,0.00013700,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,Ablation-SingleObjective,ablation,2,1.86958007,1.00000000,1.00000000,0.00000000,0.70452241,1.90555556,170.15216842,50.89000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78920000,0.82840000,0.70400000,1.00000000,10,0,0.00012970,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,Ablation-SingleObjective,ablation,3,1.86958007,1.00000000,1.00000000,0.00000000,0.70452241,1.90555556,170.15216842,50.89000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78920000,0.82840000,0.70400000,1.00000000,10,0,0.00012870,public_rts_simbench_nerc_project_review_v1
p5,reliability_driven_review,Ablation-SingleObjective,ablation,4,1.86958007,1.00000000,1.00000000,0.00000000,0.70452241,1.90555556,170.15216842,50.89000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78920000,0.82840000,0.70400000,1.00000000,10,0,0.00012880,public_rts_simbench_nerc_project_review_v1
